2024-11-05 14:09:40,265 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Current SDK version is 0.18.5
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Configure stats pid to 25444
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Loading settings from C:\Users\barbo\.config\wandb\settings
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Loading settings from c:\Users\barbo\brain classifier repo\brain_classifier\src\wandb\settings
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Loading settings from environment variables: {}
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_setup.py:_flush():79] Applying login settings: {}
2024-11-05 14:09:40,266 INFO    MainThread:25444 [wandb_init.py:_log_setup():534] Logging user logs to c:\Users\barbo\brain classifier repo\brain_classifier\src\wandb\run-20241105_140940-qajqbucf\logs\debug.log
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:_log_setup():535] Logging internal logs to c:\Users\barbo\brain classifier repo\brain_classifier\src\wandb\run-20241105_140940-qajqbucf\logs\debug-internal.log
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:_jupyter_setup():480] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x00000137C5985A20>
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:init():621] calling init triggers
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:init():628] wandb.init called with sweep_config: {}
config: {}
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:init():671] starting backend
2024-11-05 14:09:40,267 INFO    MainThread:25444 [wandb_init.py:init():675] sending inform_init request
2024-11-05 14:09:40,269 INFO    MainThread:25444 [backend.py:_multiprocessing_setup():104] multiprocessing start_methods=spawn, using: spawn
2024-11-05 14:09:40,271 INFO    MainThread:25444 [wandb_init.py:init():688] backend started and connected
2024-11-05 14:09:40,276 INFO    MainThread:25444 [wandb_run.py:_label_probe_notebook():1342] probe notebook
2024-11-05 14:09:40,285 INFO    MainThread:25444 [wandb_init.py:init():783] updated telemetry
2024-11-05 14:09:40,346 INFO    MainThread:25444 [wandb_init.py:init():816] communicating run to backend with 90.0 second timeout
2024-11-05 14:09:41,206 INFO    MainThread:25444 [wandb_init.py:init():867] starting run threads in backend
2024-11-05 14:09:41,393 INFO    MainThread:25444 [wandb_run.py:_console_start():2463] atexit reg
2024-11-05 14:09:41,394 INFO    MainThread:25444 [wandb_run.py:_redirect():2311] redirect: wrap_raw
2024-11-05 14:09:41,394 INFO    MainThread:25444 [wandb_run.py:_redirect():2376] Wrapping output streams.
2024-11-05 14:09:41,394 INFO    MainThread:25444 [wandb_run.py:_redirect():2401] Redirects installed.
2024-11-05 14:09:41,395 INFO    MainThread:25444 [wandb_init.py:init():911] run started, returning control to user process
2024-11-05 14:09:41,395 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb None None {'batch_size': 32, 'num_heads': 3, 'in_channels': 8, 'out_channels': 32, 'num_classes': 2, 'learning_rate': 0.0005, 'num_epochs': 80}
2024-11-05 14:09:41,396 INFO    MainThread:25444 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-05 14:09:41,396 INFO    MainThread:25444 [wandb_init.py:_pause_backend():445] pausing backend
2024-11-05 14:09:42,375 INFO    MainThread:25444 [wandb_init.py:_resume_backend():450] resuming backend
2024-11-05 14:09:42,380 INFO    MainThread:25444 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-05 14:09:42,380 INFO    MainThread:25444 [wandb_init.py:_pause_backend():445] pausing backend
2024-11-05 14:09:43,528 INFO    MainThread:25444 [wandb_init.py:_resume_backend():450] resuming backend
2024-11-05 14:09:43,539 INFO    MainThread:25444 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-11-05 14:09:43,539 INFO    MainThread:25444 [wandb_init.py:_pause_backend():445] pausing backend
2024-11-05 14:09:50,048 INFO    MainThread:25444 [wandb_init.py:_resume_backend():450] resuming backend
2024-11-05 14:09:52,436 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:09:54,937 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:09:57,353 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:09:59,886 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:10:02,285 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:10:04,835 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:10:07,292 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
2024-11-05 14:10:09,787 INFO    MainThread:25444 [wandb_run.py:_config_callback():1390] config_cb ('_wandb', 'visualize', 'confusion_matrix') {'panel_type': 'Vega2', 'panel_config': {'panelDefId': 'wandb/confusion_matrix/v1', 'fieldSettings': {'Actual': 'Actual', 'Predicted': 'Predicted', 'nPredictions': 'nPredictions'}, 'stringSettings': {'title': ''}, 'transform': {'name': 'tableWithLeafColNames'}, 'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'confusion_matrix_table'}], 'fields': []}]}]}}} None
